1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.990800000000000000e+04
1.976300000000000000e+04
1.965000000000000000e+04
1.955800000000000000e+04
1.948000000000000000e+04
1.926500000000000000e+04
1.900000000000000000e+04
1.875000000000000000e+04
1.851500000000000000e+04
1.828300000000000000e+04
1.805700000000000000e+04
1.783200000000000000e+04
1.760400000000000000e+04
1.737800000000000000e+04
1.714400000000000000e+04
1.690500000000000000e+04
1.666300000000000000e+04
1.641500000000000000e+04
1.615400000000000000e+04
1.588600000000000000e+04
1.560200000000000000e+04
1.531100000000000000e+04
1.500100000000000000e+04
1.467600000000000000e+04
1.433600000000000000e+04
1.397900000000000000e+04
1.359500000000000000e+04
1.320100000000000000e+04
1.282000000000000000e+04
1.246300000000000000e+04
1.212700000000000000e+04
1.180300000000000000e+04
1.149100000000000000e+04
1.119700000000000000e+04
1.091400000000000000e+04
1.064000000000000000e+04
1.038200000000000000e+04
1.013200000000000000e+04
9.890000000000000000e+03
9.662000000000000000e+03
9.441000000000000000e+03
9.227000000000000000e+03
9.025000000000000000e+03
8.828000000000000000e+03
8.638000000000000000e+03
8.452000000000000000e+03
8.272000000000000000e+03
8.102000000000000000e+03
7.936000000000000000e+03
7.775000000000000000e+03
7.618000000000000000e+03
7.465000000000000000e+03
7.320000000000000000e+03
7.175000000000000000e+03
7.038000000000000000e+03
6.904000000000000000e+03
6.773000000000000000e+03
6.649000000000000000e+03
6.525000000000000000e+03
6.407000000000000000e+03
6.288000000000000000e+03
6.175000000000000000e+03
6.065000000000000000e+03
5.958000000000000000e+03
5.853000000000000000e+03
5.750000000000000000e+03
5.653000000000000000e+03
5.554000000000000000e+03
5.461000000000000000e+03
5.367000000000000000e+03
5.277000000000000000e+03
5.190000000000000000e+03
5.104000000000000000e+03
5.020000000000000000e+03
4.938000000000000000e+03
4.857000000000000000e+03
4.778000000000000000e+03
4.701000000000000000e+03
4.627000000000000000e+03
4.553000000000000000e+03
4.482000000000000000e+03
4.411000000000000000e+03
4.342000000000000000e+03
4.276000000000000000e+03
4.208000000000000000e+03
4.144000000000000000e+03
4.081000000000000000e+03
4.019000000000000000e+03
3.958000000000000000e+03
3.898000000000000000e+03
3.839000000000000000e+03
3.781000000000000000e+03
3.727000000000000000e+03
3.671000000000000000e+03
3.616000000000000000e+03
3.564000000000000000e+03
3.511000000000000000e+03
3.459000000000000000e+03
3.410000000000000000e+03
3.360000000000000000e+03
3.312000000000000000e+03
3.265000000000000000e+03
3.217000000000000000e+03
3.171000000000000000e+03
3.127000000000000000e+03
3.082000000000000000e+03
3.038000000000000000e+03
2.995000000000000000e+03
2.953000000000000000e+03
2.912000000000000000e+03
2.871000000000000000e+03
2.831000000000000000e+03
2.792000000000000000e+03
2.753000000000000000e+03
2.715000000000000000e+03
2.678000000000000000e+03
2.641000000000000000e+03
2.605000000000000000e+03
2.569000000000000000e+03
2.534000000000000000e+03
2.499000000000000000e+03
2.465000000000000000e+03
2.432000000000000000e+03
2.399000000000000000e+03
2.366000000000000000e+03
2.334000000000000000e+03
2.303000000000000000e+03
2.272000000000000000e+03
2.242000000000000000e+03
2.212000000000000000e+03
2.182000000000000000e+03
2.153000000000000000e+03
2.124000000000000000e+03
2.096000000000000000e+03
2.068000000000000000e+03
2.041000000000000000e+03
2.013000000000000000e+03
1.987000000000000000e+03
1.960000000000000000e+03
1.935000000000000000e+03
1.909000000000000000e+03
1.884000000000000000e+03
1.859000000000000000e+03
1.834000000000000000e+03
1.810000000000000000e+03
1.786000000000000000e+03
1.763000000000000000e+03
1.740000000000000000e+03
1.717000000000000000e+03
1.694000000000000000e+03
1.672000000000000000e+03
1.650000000000000000e+03
1.628000000000000000e+03
1.606000000000000000e+03
1.585000000000000000e+03
1.564000000000000000e+03
1.544000000000000000e+03
1.523000000000000000e+03
1.503000000000000000e+03
1.483000000000000000e+03
1.463000000000000000e+03
1.444000000000000000e+03
1.425000000000000000e+03
1.406000000000000000e+03
1.387000000000000000e+03
1.369000000000000000e+03
1.350000000000000000e+03
1.332000000000000000e+03
1.314000000000000000e+03
1.297000000000000000e+03
1.279000000000000000e+03
1.262000000000000000e+03
1.245000000000000000e+03
1.228000000000000000e+03
1.212000000000000000e+03
1.195000000000000000e+03
1.179000000000000000e+03
1.163000000000000000e+03
1.147000000000000000e+03
1.131000000000000000e+03
1.115000000000000000e+03
1.100000000000000000e+03
1.085000000000000000e+03
1.070000000000000000e+03
1.055000000000000000e+03
1.040000000000000000e+03
1.025000000000000000e+03
1.011000000000000000e+03
9.960000000000000000e+02
9.820000000000000000e+02
9.680000000000000000e+02
9.540000000000000000e+02
9.410000000000000000e+02
9.270000000000000000e+02
9.140000000000000000e+02
9.000000000000000000e+02
8.870000000000000000e+02
inf
